holiday,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density
0,305.56,0.0,0.0,1,16,5814
0,272.51,0.0,0.0,1,4,986
0,258.93,0.0,0.0,1,13,4699
0,279.03,0.0,0.0,75,17,6028
0,293.99,0.0,0.0,75,20,2822
0,281.0,0.0,0.0,1,3,335
0,269.79,0.0,0.0,90,22,2208
0,300.22,0.0,0.0,75,21,2578
0,277.436,0.0,0.0,0,2,315
0,274.77,0.0,0.0,90,5,680
0,277.22,0.0,0.0,90,14,5775
0,277.25,0.0,0.0,20,23,1707
0,279.04,0.0,0.0,64,9,4444
0,258.74,0.0,0.0,90,6,3637
0,275.23,0.0,0.0,75,19,2979
0,282.09,0.0,0.0,75,19,3289
0,276.4,0.0,0.0,90,19,3487
0,250.33,0.0,0.0,67,8,1630
0,258.67,0.0,0.0,64,16,6014
0,277.88,0.0,0.0,90,17,4794
0,293.14,0.0,0.0,1,15,5875
0,276.08,0.0,0.0,90,8,5933
0,280.01,0.0,0.0,90,13,5239
0,285.33,0.0,0.0,40,11,4572
0,272.68,0.0,0.0,90,9,4839
0,276.44,0.0,0.0,90,22,1775
0,291.55,0.0,0.0,40,13,5409
0,275.43,0.0,0.0,90,8,6115
0,295.91,0.25,0.0,90,10,4578
0,292.0,0.0,0.0,0,23,1238
0,272.29,0.0,0.0,90,4,982
0,282.64,0.0,0.0,1,10,4658
0,271.29,0.0,0.0,90,14,5447
0,278.36,0.0,0.0,75,15,5925
0,287.96,1.72,0.0,90,2,227
0,276.24,0.0,0.0,75,10,4624
0,288.96,0.0,0.0,40,21,2712
0,272.56,0.0,0.0,90,19,3293
0,276.36,0.0,0.0,90,11,4556
0,277.57,0.0,0.0,90,14,4373
0,284.02,0.0,0.0,90,18,4564
0,259.08,0.0,0.0,90,20,2807
0,288.11,1.65,0.0,90,12,4734
0,290.97,1.52,0.0,90,2,301
0,287.7,0.0,0.0,64,17,6783
0,282.08,0.0,0.0,75,8,5150
0,298.06,0.0,0.0,90,14,3866
0,278.42,0.0,0.0,75,2,574
0,297.83,0.0,0.0,1,18,4317
0,262.94,0.0,0.0,90,22,2785
0,263.07,0.0,0.0,40,22,2657
0,285.55,0.0,0.0,90,19,3313
0,255.84,0.0,0.0,0,10,4548
0,284.93,0.0,0.0,1,14,5175
0,291.62,0.0,0.0,0,8,5853
0,285.62,0.0,0.0,1,8,5628
0,279.79,0.0,0.0,75,19,3029
0,297.83,0.0,0.0,32,0,766
0,280.3,0.0,0.0,1,0,974
0,288.7,0.0,0.0,90,21,2631
0,291.36,0.0,0.0,90,23,2045
0,276.72,0.0,0.0,20,14,4461
0,298.15,0.0,0.0,40,14,4721
0,268.832,0.0,0.0,0,21,3111
0,291.44,0.0,0.0,40,22,1635
0,286.81,0.0,0.0,40,16,5027
0,292.08,0.0,0.0,5,11,4794
0,254.57,0.0,0.0,5,18,3598
0,288.63,2.48,0.0,75,17,5412
0,265.62,0.0,0.0,90,22,1935
0,291.67,0.0,0.0,40,11,4711
0,269.84,0.0,0.0,1,4,1007
0,278.85,0.0,0.0,75,10,4832
0,265.48,0.0,0.0,75,7,6546
0,294.65,0.0,0.0,40,22,1723
0,257.48,0.0,0.0,75,15,5615
0,288.21,0.0,0.0,40,12,4863
0,284.02,0.0,0.0,75,22,2341
0,289.16,0.0,0.0,1,5,3021
0,268.22,0.0,0.0,90,9,3246
0,258.69,0.0,0.0,90,17,4420
0,269.58,0.0,0.0,90,21,2591
0,295.81,0.0,0.0,40,10,4638
0,294.01,0.0,0.0,1,2,322
0,287.43,0.0,0.0,1,22,1705
0,288.18,0.0,0.0,0,5,2903
0,276.27,0.0,0.0,90,15,5283
0,282.49,0.25,0.0,20,11,5165
0,292.86,0.0,0.0,40,21,3107
0,296.15,0.0,0.0,20,11,5117
0,273.41,0.0,0.0,90,16,6202
0,276.15,0.0,0.0,90,9,5385
0,271.07,0.0,0.0,1,10,4555
0,263.15,0.0,0.0,90,22,2020
0,290.03,0.0,0.0,75,10,4351
0,263.15,0.0,0.0,1,6,5186
0,303.24,0.0,0.0,75,17,5159
0,284.47,0.25,0.0,90,0,513
0,286.372,0.0,0.0,0,11,5259
0,297.888,0.0,0.0,0,7,5953
0,271.55,0.0,0.0,1,20,3019
0,274.69,0.0,0.0,1,20,2941
0,269.48,0.0,0.0,90,9,3053
0,279.84,0.0,0.0,75,19,2563
0,302.18,0.0,0.0,0,19,3528
0,277.17,0.25,0.0,1,13,5225
0,266.15,0.0,0.0,40,6,5246
0,268.42,0.0,0.0,1,17,3671
0,273.32,0.0,0.0,1,21,2741
0,274.45,0.0,0.0,20,21,2770
0,284.92,0.0,0.0,75,7,6424
0,291.616,0.0,0.0,88,2,334
0,294.85,0.0,0.0,0,9,5325
0,276.8,0.0,0.0,90,20,2319
0,275.22,0.0,0.0,90,6,774
0,297.26,0.0,0.0,90,12,4603
0,269.53,0.0,0.0,1,14,3292
0,277.89,0.0,0.0,0,3,406
0,285.59,0.0,0.0,20,6,895
0,297.07,0.0,0.0,90,14,4946
0,282.16,0.42,0.0,90,8,5878
0,268.3,0.0,0.0,90,1,348
0,270.75,0.0,0.0,40,17,3810
0,293.56,0.0,0.0,90,23,1394
0,281.65,0.0,0.0,40,11,4362
0,264.53,0.0,0.0,1,8,5779
0,271.83,0.0,0.0,90,7,6291
0,293.52,0.0,0.0,0,5,2909
0,295.67,0.0,0.0,1,22,2466
0,272.75,0.0,0.0,1,23,2596
0,294.56,0.0,0.0,1,22,2224
0,293.86,0.0,0.0,75,10,4267
0,284.22,0.0,0.0,1,5,3021
0,300.01,3.05,0.0,40,15,5268
0,291.56,0.51,0.0,90,7,6668
0,300.58,0.0,0.0,90,11,4848
0,298.25,0.0,0.0,8,13,5276
0,274.18,0.0,0.0,90,19,3024
0,288.61,0.0,0.0,1,5,652
0,284.84,0.0,0.0,92,14,5397
0,274.67,0.0,0.0,90,7,1696
0,274.22,0.0,0.0,1,0,1055
0,279.568,0.0,0.0,0,10,4424
0,293.96,0.0,0.0,1,19,3578
0,291.151,0.0,0.0,92,21,2024
0,279.41,0.0,0.0,5,10,4599
0,274.06,0.0,0.0,1,10,3230
0,296.35,0.0,0.0,1,1,449
0,299.97,0.0,0.0,75,17,4093
0,269.65,0.0,0.0,1,17,6190
0,259.61,0.0,0.0,1,11,4947
0,287.87,0.0,0.0,1,5,2886
0,291.4,0.0,0.0,1,0,604
0,291.69,0.0,0.0,1,23,1696
0,265.95,0.0,0.0,75,6,3674
0,291.7,0.76,0.0,90,13,5185
0,260.2,0.0,0.0,75,12,4500
0,272.09,0.0,0.0,90,11,4726
0,274.74,1.02,0.0,90,10,4674
0,280.11,0.0,0.0,40,16,6120
0,290.99,0.0,0.0,1,20,3195
0,294.98,0.0,0.0,1,0,1471
0,294.29,0.0,0.0,1,3,344
0,289.6,0.0,0.0,80,7,5868
0,271.7,0.0,0.0,90,14,5803
0,296.22,0.0,0.0,20,20,3053
0,279.03,0.0,0.0,1,7,6401
0,279.81,0.0,0.0,90,12,5317
0,280.68,0.0,0.0,20,5,3116
0,269.43,0.0,0.0,90,21,2809
0,270.24,0.0,0.0,90,3,659
0,280.3,1.27,0.0,40,12,5748
0,288.01,0.0,0.0,48,9,2854
0,297.62,0.0,0.0,40,23,2017
0,274.77,0.0,0.0,40,15,5984
0,295.65,0.0,0.0,90,20,2872
0,283.94,0.0,0.0,75,9,2965
0,291.87,0.0,0.0,40,18,3415
0,287.69,0.0,0.0,40,3,349
0,273.0,0.0,0.0,90,4,419
0,292.62,5.62,0.0,90,17,5750
0,285.69,0.0,0.0,0,23,2165
0,301.77,0.0,0.0,64,18,4766
0,289.26,0.0,0.0,1,0,650
0,290.68,0.0,0.0,1,2,381
0,268.87,0.0,0.0,90,4,735
0,294.83,0.0,0.0,40,2,296
0,269.2,0.0,0.0,90,15,5912
0,294.09,0.0,0.0,75,16,3664
0,290.34,0.0,0.0,1,6,5896
0,294.15,0.0,0.0,1,9,3514
0,265.93,0.0,0.0,40,10,4726
0,265.55,0.0,0.0,1,10,2598
0,262.47,0.0,0.0,1,17,4027
0,292.92,1.78,0.0,24,2,656
0,281.7,0.0,0.0,75,20,3508
0,267.01,0.0,0.0,90,8,5502
0,289.41,0.25,0.0,90,5,547
0,273.37,0.0,0.0,90,12,4368
0,279.84,0.0,0.0,75,1,344
0,259.22,0.0,0.0,64,2,341
0,301.81,0.0,0.0,1,14,4241
0,269.63,0.0,0.0,64,13,5024
0,292.29,0.0,0.0,5,21,2490
0,291.84,0.0,0.0,1,6,5111
0,273.27,0.0,0.0,40,20,2314
0,297.28,0.0,0.0,1,11,4055
0,272.93,0.0,0.0,1,12,6470
0,290.01,0.0,0.0,1,3,374
0,297.47,0.0,0.0,40,17,6271
0,295.39,0.0,0.0,20,10,3699
0,279.57,0.25,0.0,90,2,269
0,275.02,0.0,0.0,75,17,5783
0,289.75,0.0,0.0,1,0,715
0,275.85,0.0,0.0,90,22,2697
0,299.15,0.0,0.0,1,9,1873
0,282.06,0.76,0.0,90,7,6239
0,278.75,0.0,0.0,90,9,5321
0,271.86,0.0,0.0,90,15,4762
0,288.81,0.0,0.0,90,7,5801
0,291.12,0.0,0.0,1,23,934
0,268.68,0.0,0.0,90,9,2567
0,266.73,0.0,0.0,40,8,5574
0,273.02,0.0,0.0,90,17,3261
0,301.14,0.0,0.0,20,12,5319
0,256.51,0.0,0.0,0,23,2296
0,265.95,0.0,0.0,5,21,2900
0,269.55,0.0,0.0,90,8,6014
0,296.83,0.0,0.0,40,11,4506
0,273.82,0.0,0.0,90,7,1287
0,288.39,0.0,0.0,1,3,396
0,281.4,0.35,0.0,92,23,964
0,298.64,0.0,0.0,1,20,2598
0,281.65,0.0,0.0,90,6,746
0,272.81,0.0,0.0,90,21,2066
0,296.82,0.0,0.0,1,11,3897
0,286.62,0.0,0.0,75,17,5834
0,277.2,0.0,0.0,90,20,2446
0,282.16,1.02,0.0,90,6,5640
0,272.24,0.0,0.0,90,1,268
0,279.22,0.0,0.0,1,11,4438
0,262.6,0.0,0.0,90,19,3126
0,292.41,0.0,0.0,90,22,2636
0,251.77,0.0,0.0,40,12,4604
0,300.41,0.0,0.0,1,12,5716
0,266.82,0.0,0.0,90,4,749
0,274.21,1.02,0.0,64,11,4748
0,269.24,0.0,0.0,90,16,6436
0,294.57,0.0,0.0,1,5,501
0,290.26,15.75,0.0,92,21,2086
0,286.61,0.0,0.0,75,1,394
0,287.82,0.0,0.0,1,2,626
0,281.75,0.0,0.0,90,22,1501
0,277.58,0.0,0.0,75,0,1097
0,288.87,0.0,0.0,90,7,2249
0,278.36,0.0,0.0,75,8,2323
0,265.88,0.0,0.0,1,11,4235
0,295.28,0.0,0.0,75,8,5695
0,292.3,0.0,0.0,5,22,2068
0,296.26,0.0,0.0,8,20,2998
0,267.6,0.0,0.0,90,19,3069
0,262.65,0.0,0.0,90,23,2455
0,286.48,0.0,0.0,1,19,3764
0,277.94,0.0,0.0,1,6,5513
0,264.63,0.0,0.0,1,23,2149
0,285.62,0.0,0.0,90,4,306
0,291.87,0.0,0.0,20,18,4307
0,290.08,0.0,0.0,90,17,4110
0,293.22,0.0,0.0,1,3,385
0,293.22,7.25,0.0,90,2,626
0,271.43,0.0,0.0,90,0,308
0,273.65,0.0,0.0,5,21,2347
0,299.22,0.0,0.0,1,18,4017
0,272.36,0.0,0.0,75,7,1039
0,271.48,0.0,0.0,90,8,5619
0,276.04,0.0,0.0,64,0,1221
0,285.73,0.31,0.0,1,0,1150
0,295.04,0.0,0.0,90,16,6778
0,281.62,0.0,0.0,90,21,2980
0,289.69,0.0,0.0,40,22,2498
0,297.8,0.0,0.0,44,10,4728
0,264.28,0.0,0.0,1,14,5384
0,294.95,0.0,0.0,1,14,4457
0,293.1,0.0,0.0,1,1,526
0,274.15,0.0,0.0,90,16,4577
0,289.69,2.03,0.0,88,8,1963
0,264.7,0.25,0.0,90,18,4270
0,276.07,0.0,0.0,75,9,5155
0,271.68,0.0,0.0,90,3,342
0,304.15,0.0,0.0,75,16,3739
0,274.08,0.0,0.0,90,10,4043
0,276.35,0.0,0.0,90,1,447
0,277.85,0.4,0.0,40,13,5066
0,289.22,0.0,0.0,90,4,424
0,265.21,0.0,0.0,90,4,1015
0,289.55,0.0,0.0,90,6,5768
0,268.68,0.0,0.0,1,15,5618
0,285.48,0.3,0.0,90,4,812
0,267.15,0.0,0.0,90,20,2510
0,285.99,0.0,0.0,100,3,408
0,288.43,0.25,0.0,20,9,5467
0,289.54,0.0,0.0,8,2,720
0,256.89,0.0,0.0,1,23,949
0,275.86,0.0,0.0,90,15,5691
0,266.28,0.0,0.0,90,6,5512
0,281.36,0.0,0.0,5,18,4995
0,289.56,0.0,0.0,75,11,3924
0,277.0,0.0,0.0,20,0,574
0,260.84,0.0,0.0,75,9,2521
0,266.94,0.0,0.0,1,1,376
0,295.15,0.0,0.0,1,10,3962
0,264.84,0.0,0.0,1,20,3272
0,297.53,0.0,0.0,1,21,3204
0,269.58,0.0,0.0,75,7,6626
0,269.92,0.0,0.0,64,1,787
0,272.59,0.0,0.0,90,2,491
0,265.05,0.0,0.0,90,0,442
0,266.15,0.0,0.0,75,10,3256
0,296.15,0.0,0.0,75,20,3329
0,295.28,0.0,0.0,40,21,2892
0,267.55,0.0,0.0,90,16,4484
0,272.19,0.0,0.0,90,2,233
0,268.94,0.0,0.0,75,22,1871
0,292.15,0.0,0.0,0,21,3021
0,289.7,0.0,0.0,90,0,1452
0,267.22,0.0,0.0,90,4,285
0,295.22,0.0,0.0,75,10,4371
0,257.29,0.0,0.0,90,3,373
0,270.34,0.0,0.0,90,17,6095
0,286.88,0.0,0.0,90,4,367
0,281.69,0.0,0.0,90,23,2144
0,273.91,0.0,0.0,75,8,5972
0,299.8,0.0,0.0,1,21,3036
0,267.68,0.0,0.0,90,6,4228
0,282.79,0.0,0.0,90,6,5910
0,270.04,0.0,0.0,1,9,4687
0,247.68,0.0,0.0,40,6,929
0,279.28700000000003,0.0,0.0,56,18,4642
0,259.92,0.0,0.0,90,17,4178
0,283.68,0.0,0.0,5,21,2946
0,284.22,0.0,0.0,20,10,4582
0,273.61,0.0,0.0,90,7,489
0,257.49,0.0,0.0,64,11,4032
0,273.21,0.0,0.0,90,6,739
0,269.95,0.0,0.0,90,22,2004
0,255.11,0.0,0.0,64,23,1025
0,276.793,0.0,0.0,64,14,3884
0,286.8,0.0,0.0,90,14,5168
0,269.35,0.0,0.0,90,20,2883
0,277.68,0.0,0.0,1,10,4219
0,292.08,0.0,0.0,1,1,341
0,275.13,0.0,0.0,90,17,6587
0,280.56,0.0,0.0,46,22,1454
0,284.94,0.0,0.0,1,13,5553
0,272.29,0.0,0.0,90,4,982
0,285.06,0.0,0.0,48,17,6185
0,288.03,0.0,0.0,1,9,5416
0,260.58,0.0,0.0,75,2,287
0,270.08,0.0,0.0,1,16,4455
0,286.56,0.0,0.0,1,6,5907
0,279.87,0.0,0.0,90,1,770
0,294.44,4.57,0.0,75,5,2874
0,258.32,0.0,0.0,20,10,4243
0,272.71,0.0,0.0,90,17,5708
0,303.63,0.0,0.0,40,17,3823
0,268.53,0.0,0.0,75,23,1926
0,276.97,0.0,0.0,90,1,972
0,259.76,0.0,0.0,5,21,2953
0,273.39,0.0,0.0,90,21,2642
0,300.94,0.0,0.0,75,22,2606
0,292.24,0.0,0.0,1,0,731
0,272.71,0.0,0.0,90,16,3563
0,276.62,0.0,0.0,75,13,5165
0,271.58,0.0,0.0,1,7,6677
0,296.55,0.0,0.0,1,19,3041
0,262.15,0.0,0.0,64,7,6261
0,289.56,0.25,0.0,90,6,1034
0,260.45,0.0,0.0,90,15,4515
0,287.31,0.0,0.0,90,6,5591
0,293.97,0.0,0.0,68,21,2407
0,273.28,0.0,0.0,90,19,3715
0,294.27,0.0,0.0,40,20,2626
0,293.24,0.95,0.0,90,15,5823
0,265.79,0.0,0.0,90,10,4392
0,251.93,0.0,0.0,1,11,4155
0,256.82,0.0,0.0,90,10,3943
0,295.98,1.0,0.0,40,5,2607
0,294.68,4.38,0.0,90,21,3039
0,284.8,0.0,0.0,1,21,2711
0,297.72,0.0,0.0,40,14,4832
0,295.15,0.0,0.0,1,21,2641
0,266.29,0.0,0.0,90,21,1593
0,294.28,0.0,0.0,75,17,6023
0,273.08,0.0,0.0,90,5,2903
0,276.75,0.0,0.0,90,0,483
0,263.93,0.0,0.0,1,4,773
0,274.3,0.0,0.0,1,18,3937
0,248.14,0.0,0.0,25,5,2424
0,273.47,0.0,0.0,90,21,2160
0,292.52,0.0,0.0,0,21,2536
0,268.52,0.0,0.0,1,9,5025
0,296.5,0.0,0.0,1,18,4370
0,276.24,0.0,0.0,75,13,5025
0,259.04,0.0,0.0,40,17,4913
0,272.58,0.0,0.0,90,2,235
0,266.85,0.0,0.0,90,7,6529
0,303.92,0.0,0.0,90,14,5868
0,262.21,0.0,0.0,75,8,4718
0,291.46,0.0,0.0,56,22,2689
0,299.15,0.0,0.0,1,19,3267
0,271.22,0.0,0.0,90,3,335
0,275.32,0.3,0.0,40,11,4752
0,290.01,0.0,0.0,1,5,3171
0,274.59,0.0,0.0,64,22,2137
0,287.271,0.0,0.0,0,12,4483
0,288.19,0.0,0.0,0,7,2409
0,276.25,0.0,0.0,75,13,5242
0,269.59,0.0,0.0,64,9,2559
0,290.35,0.0,0.0,1,23,2016
0,260.06,0.0,0.0,1,18,4876
0,284.05,0.0,0.0,75,2,270
0,288.72,0.0,0.0,90,22,1605
0,270.81,0.0,0.0,90,20,2131
0,281.27,0.0,0.0,90,17,4196
0,283.808,0.0,0.0,0,18,5000
0,273.22,0.0,0.0,90,20,2496
0,298.62,0.0,0.0,75,17,4719
0,275.35,0.0,0.0,75,14,5093
0,268.49,0.0,0.0,40,3,337
0,256.35,0.0,0.0,40,9,5192
0,300.93,0.0,0.0,8,18,4084
0,269.86,0.0,0.0,40,10,4439
0,289.31,0.0,0.0,1,9,1827
0,265.68,0.0,0.0,90,11,5092
0,295.01,0.0,0.0,40,10,3334
0,266.37,0.0,0.0,90,4,387
0,296.06,0.0,0.0,0,20,3002
0,259.15,0.0,0.0,64,2,231
0,274.21,0.0,0.0,64,1,316
0,291.09,0.0,0.0,90,4,880
0,286.81,0.0,0.0,80,4,947
0,292.36,0.0,0.0,92,9,5244
0,255.29,0.0,0.0,90,12,3672
0,273.88,0.0,0.0,90,5,2584
0,277.01,0.0,0.0,90,0,1303
0,273.939,0.0,0.0,0,14,5206
0,304.85,0.0,0.0,20,15,5442
0,279.61,0.0,0.0,1,16,6566
0,274.39,0.0,0.0,90,9,2711
0,300.08,0.0,0.0,1,17,5627
0,267.52,0.0,0.0,75,10,4697
0,294.52,0.0,0.0,75,14,5282
0,278.18,0.0,0.0,40,9,2661
0,279.65,0.0,0.0,87,6,5162
0,294.87,0.0,0.0,75,20,2960
0,297.33,1.8,0.0,90,6,880
0,269.79,0.0,0.0,90,15,1881
0,283.78,0.0,0.0,75,16,6272
0,300.81,0.0,0.0,75,15,4858
0,274.15,0.0,0.0,90,23,1828
0,302.23,0.0,0.0,75,20,3123
0,296.58,0.0,0.0,75,10,4534
0,287.64,0.0,0.0,1,23,1211
0,281.379,0.0,0.0,64,23,2134
0,258.9,0.0,0.0,64,3,364
0,306.15,0.0,0.0,40,14,4600
0,247.15,0.0,0.0,1,9,4642
0,266.87,0.0,0.0,90,22,2010
0,296.79,0.0,0.0,1,9,5232
0,285.22,0.0,0.0,90,2,333
0,263.07,0.0,0.0,90,19,2669
0,273.15,0.0,0.0,1,15,5956
0,288.1,0.0,0.0,1,23,2820
0,297.87,0.0,0.0,1,17,4459
0,270.02,0.0,0.0,90,23,1372
0,255.57,0.0,0.0,64,16,6322
0,284.84,0.0,0.0,90,13,4820
0,276.173,0.0,0.0,0,0,720
0,283.53,0.0,0.0,90,12,4749
0,281.92,0.0,0.0,44,16,6539
0,298.44,0.0,0.0,1,19,3765
0,298.42,0.0,0.0,1,0,694
0,298.15,0.0,0.0,40,17,5363
0,290.34,0.0,0.0,75,1,438
0,270.15,0.0,0.0,90,14,5111
0,290.91,0.0,0.0,0,3,396
0,288.37,0.0,0.0,5,20,2965
0,273.613,0.0,0.0,0,8,1692
0,284.95,0.0,0.0,75,14,5112
0,294.36,0.0,0.0,1,1,440
0,274.01,0.0,0.0,90,19,4071
0,271.44,0.0,0.0,90,2,281
0,294.84,0.0,0.0,1,10,4362
0,253.88,0.0,0.0,90,11,2360
0,254.81,0.0,0.0,64,11,4811
0,283.74,0.0,0.0,90,9,5388
0,286.89,0.0,0.0,1,17,4318
0,296.93,0.0,0.0,20,0,662
0,275.42,0.0,0.0,5,18,4771
0,296.61,0.0,0.0,90,17,6039
0,298.54,0.0,0.0,1,19,3096
0,287.32,0.0,0.0,90,11,4016
0,275.91,0.25,0.0,90,17,5519
0,299.24,0.0,0.0,44,13,4643
0,290.83,0.0,0.0,90,9,5217
0,289.69,0.0,0.0,75,18,4768
0,284.94,0.0,0.0,92,2,565
0,252.51,0.0,0.0,1,1,601
0,291.08,0.0,0.0,90,9,4930
0,275.4,0.0,0.0,1,6,5859
0,265.27,0.0,0.0,90,2,503
0,291.88,0.0,0.0,1,0,516
0,281.8,0.0,0.0,40,15,6539
0,277.88,0.0,0.0,90,11,4560
0,280.63,0.0,0.0,75,18,4695
0,290.48,0.0,0.0,90,10,4682
0,283.95,0.0,0.0,1,20,2641
0,282.71,0.0,0.0,100,12,4613
0,269.74,0.0,0.0,90,9,5053
0,287.92,0.0,0.0,1,8,2265
0,275.35,0.0,0.0,90,0,652
0,294.21,0.0,0.0,0,0,626
0,293.51,0.0,0.0,1,0,1255
0,275.08,0.0,0.0,90,16,5169
0,274.02,0.0,0.0,90,16,4524
0,256.23,0.0,0.0,90,21,2273
0,298.54,0.0,0.0,48,17,6320
0,288.84,0.0,0.0,1,2,359
0,295.11,0.0,0.0,90,23,1422
0,286.61,0.0,0.0,90,17,6210
0,274.68,0.0,0.0,90,22,3152
0,289.02,0.0,0.0,0,2,814
0,274.62,0.0,0.0,20,9,5290
0,295.35,0.0,0.0,75,11,5362
0,295.95,0.0,0.0,1,2,340
0,256.34,0.0,0.0,90,6,5427
0,264.77,0.0,0.0,1,2,683
0,274.36,0.0,0.0,90,21,3401
0,292.84,0.0,0.0,40,10,4610
0,293.0,0.0,0.0,40,19,3377
0,276.61,0.0,0.0,64,15,5828
0,294.1,0.32,0.0,90,8,5856
0,295.44,0.0,0.0,5,22,2292
0,262.23,0.0,0.0,1,2,260
0,270.4,0.0,0.0,90,6,5496
0,270.15,0.0,0.0,90,5,2775
0,293.08,0.0,0.0,75,17,6037
0,285.58,0.0,0.0,1,10,4632
0,293.62,0.0,0.0,75,13,4642
0,291.15,1.78,0.0,1,23,2134
0,278.6,0.0,0.0,90,21,2710
0,294.9,0.0,0.0,40,19,3146
0,301.15,0.0,0.0,0,16,6558
0,272.98,0.0,0.0,90,9,4749
0,262.21,0.0,0.0,20,0,1494
0,273.83,0.0,0.06,90,18,3854
0,265.56,0.0,0.0,75,13,4599
0,284.5,0.0,0.0,92,6,1479
0,256.76,0.0,0.0,64,13,4601
0,275.15,0.0,0.0,90,7,6109
0,296.19,0.0,0.0,1,22,3027
0,302.64,0.0,0.0,0,16,7023
0,281.28,0.0,0.0,40,11,4914
0,269.81,0.0,0.0,40,18,3635
0,293.11,0.0,0.0,0,22,2628
0,263.94,0.0,0.0,90,21,2264
0,299.86,0.0,0.0,75,20,3015
0,297.888,0.0,0.0,0,6,5332
0,294.22,0.0,0.0,40,19,3570
0,276.43,0.0,0.0,75,15,5928
0,278.55,0.0,0.0,1,5,2745
0,264.91,0.0,0.0,90,7,4601
0,281.83,0.0,0.0,90,8,6156
0,297.95,0.0,0.0,36,16,6910
0,271.15,0.0,0.0,1,11,4464
0,278.34,0.0,0.0,1,23,1350
0,264.76,0.0,0.0,1,15,4726
0,254.82,0.0,0.0,90,0,543
0,256.3,0.0,0.0,75,8,6125
0,265.29,0.0,0.0,40,2,556
0,292.84,0.0,0.0,1,6,933
0,263.84,0.0,0.0,1,2,585
0,290.57,0.0,0.0,76,23,1236
0,267.63,0.0,0.0,64,4,805
0,274.44,0.0,0.0,90,15,5328
0,269.01,0.0,0.0,90,7,6454
0,295.51,0.0,0.0,8,4,850
0,268.27,0.0,0.0,90,13,4093
0,272.62,0.0,0.0,1,5,544
0,295.48,0.0,0.0,75,11,4874
0,260.55,0.0,0.0,75,13,4828
0,270.91,0.0,0.0,90,19,2520
0,273.92,0.0,0.0,90,5,2781
0,290.58,0.0,0.0,1,4,436
0,289.95,0.0,0.0,75,13,5069
0,260.07,0.76,0.0,64,22,2010
0,293.51,0.0,0.0,75,1,855
0,276.3,0.0,0.0,90,22,1652
0,274.65,0.0,0.0,90,12,4951
0,295.62,0.0,0.0,40,10,3470
0,274.95,0.0,0.0,90,4,868
0,289.68,0.0,0.0,90,6,6036
0,248.72,0.0,0.0,1,3,585
0,296.89,0.0,0.0,20,22,2203
0,291.7,0.25,0.0,32,3,391
0,274.84,0.0,0.0,90,16,5225
0,288.86,0.0,0.0,1,22,1747
0,265.88,0.0,0.0,1,18,4316
0,283.23,0.25,0.0,92,7,6787
0,298.82,0.0,0.0,75,17,5983
0,266.69,0.0,0.0,90,14,4913
0,256.04,0.0,0.0,75,6,1205
0,273.97,0.0,0.0,90,2,284
0,280.83,0.0,0.0,1,2,369
0,287.92,0.0,0.0,1,4,979
0,279.42,0.0,0.0,1,2,526
0,295.93,0.51,0.0,90,12,4959
0,292.44,0.44,0.0,90,1,304
0,286.71,0.0,0.0,90,11,3351
0,274.666,0.0,0.0,0,4,380
0,271.19,0.0,0.0,64,8,5817
0,280.92,0.0,0.0,90,9,5320
0,293.931,0.0,0.0,8,19,3471
0,292.62,0.0,0.0,40,21,3271
0,287.48,0.0,0.0,90,3,308
0,278.81,0.0,0.0,90,14,5572
0,286.19,0.0,0.0,90,19,3260
0,289.98,0.0,0.0,20,14,5189
0,281.0,0.0,0.0,1,3,335
0,281.7,0.0,0.0,1,10,4213
0,259.81,0.0,0.0,75,8,3848
0,299.5,0.0,0.0,75,11,4384
0,290.37,0.0,0.0,1,8,5646
0,280.9,0.0,0.0,90,5,684
0,275.88,0.0,0.0,40,0,1196
0,261.93,0.0,0.0,40,8,5915
0,281.21,0.0,0.0,20,0,500
0,258.34,0.0,0.0,5,9,5463
0,270.86,0.0,0.0,90,22,1631
0,286.96,0.0,0.0,40,23,3457
0,302.22,0.0,0.0,20,18,3699
0,274.15,0.0,0.0,90,16,6061
0,297.35,0.0,0.0,75,13,4229
0,265.33,0.0,0.0,90,15,5297
0,268.9,0.0,0.0,90,4,792
0,276.28,0.0,0.0,90,13,4510
0,263.89,0.0,0.0,1,22,1298
0,284.95,0.0,0.0,90,11,4731
0,299.95,0.0,0.0,75,16,6606
0,276.38,0.0,0.0,90,21,2093
0,256.97,0.0,0.0,1,1,285
0,286.72,0.0,0.0,90,21,2161
0,273.69,0.0,0.0,90,1,388
0,274.15,0.0,0.0,1,19,3997
0,265.22,0.0,0.0,90,6,1377
0,258.8,0.0,0.0,1,21,2463
0,280.41,0.0,0.0,5,13,5138
0,275.04,0.0,0.0,90,0,600
0,277.02,0.0,0.0,40,14,4989
0,273.61,0.0,0.0,1,23,991
0,278.27,3.41,0.0,90,11,4331
0,258.3,0.0,0.0,90,10,3562
0,275.08,0.0,0.0,90,22,1713
0,299.64,0.0,0.0,20,9,3871
0,268.02,0.0,0.0,90,0,353
0,289.07,1.19,0.0,68,12,4518
0,299.04,0.0,0.0,12,14,4203
0,286.27,0.0,0.0,90,18,4334
0,292.78,0.0,0.0,90,16,4373
0,279.83,0.0,0.0,56,14,4646
0,276.87,0.0,0.0,90,8,1544
